filename,slug,title,category,role_group,price_tier,frontmatter_path,alt_text,prompt,done
butter-crackers.jpg,butter-crackers,Butter Crackers,Crackers & Breads,Flavored base,$,/images/ingredients/butter-crackers.jpg,Butter Crackers styled on a charcuterie board,"Close-up editorial food photograph of butter crackers — golden, round, scalloped edge, docked with tiny holes. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: stack, don't fan. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
charcoal-crackers.jpg,charcoal-crackers,Charcoal Crackers,Crackers & Breads,Flavored base,$$$,/images/ingredients/charcoal-crackers.jpg,Charcoal Crackers styled on a charcuterie board,"Close-up editorial food photograph of charcoal crackers — matte jet black, the highest-contrast item available for a board. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: three or four jet-black crackers fanned against the pale surface. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
chickpea-crackers.jpg,chickpea-crackers,Chickpea Crackers,Crackers & Breads,Flavored base,$$,/images/ingredients/chickpea-crackers.jpg,Chickpea Crackers styled on a charcuterie board,"Close-up editorial food photograph of chickpea crackers — pale gold to tan, often thicker than a wheat cracker. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: fanned in an overlapping row. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
digestive-biscuits.jpg,digestive-biscuits,Digestive Biscuits,Crackers & Breads,Flavored base,$,/images/ingredients/digestive-biscuits.jpg,Digestive Biscuits styled on a charcuterie board,"Close-up editorial food photograph of digestive biscuits — pale brown rounds, docked with holes, slightly domed. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: break a few in half. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
everything-crackers.jpg,everything-crackers,Everything Crackers,Crackers & Breads,Flavored base,$$,/images/ingredients/everything-crackers.jpg,Everything Crackers styled on a charcuterie board,"Close-up editorial food photograph of everything crackers — speckled black and white and tan, visibly topped. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: fanned in an overlapping row, seeds clearly visible. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
flaxseed-crackers.jpg,flaxseed-crackers,Flaxseed Crackers,Crackers & Breads,Flavored base,$$,/images/ingredients/flaxseed-crackers.jpg,Flaxseed Crackers styled on a charcuterie board,"Close-up editorial food photograph of flaxseed crackers — dark brown, densely packed with whole seeds. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: break them into rough shards. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
fruit-and-nut-crisps.jpg,fruit-and-nut-crisps,Fruit & Nut Crisps,Crackers & Breads,Flavored base,$$$,/images/ingredients/fruit-and-nut-crisps.jpg,Fruit & Nut Crisps styled on a charcuterie board,"Close-up editorial food photograph of fruit & nut crisps — thin ovals with visible fruit and nut cross-sections. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: lay them flat and slightly separated. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
oatcakes.jpg,oatcakes,Oatcakes,Crackers & Breads,Flavored base,$,/images/ingredients/oatcakes.jpg,Oatcakes styled on a charcuterie board,"Close-up editorial food photograph of oatcakes — thick, pale beige, rough-surfaced, usually round. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: stack them slightly offset. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
olive-oil-crackers.jpg,olive-oil-crackers,Olive Oil Crackers,Crackers & Breads,Flavored base,$$,/images/ingredients/olive-oil-crackers.jpg,Olive Oil Crackers styled on a charcuterie board,"Close-up editorial food photograph of olive oil crackers — pale gold, bubbled surface, irregular edges. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: break the large sheets, snap the small ones. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pane-carasau.jpg,pane-carasau,Pane Carasau,Crackers & Breads,Flavored base,$$,/images/ingredients/pane-carasau.jpg,Pane Carasau styled on a charcuterie board,"Close-up editorial food photograph of pane carasau — large pale translucent sheets, blistered, irregular. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: large pale translucent sheets broken into irregular shards. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
papadum.jpg,papadum,Papadum,Crackers & Breads,Flavored base,$,/images/ingredients/papadum.jpg,Papadum styled on a charcuterie board,"Close-up editorial food photograph of papadum — large blistered discs, irregular and translucent in places. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: break into large shards. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
prawn-crackers.jpg,prawn-crackers,Prawn Crackers,Crackers & Breads,Flavored base,$,/images/ingredients/prawn-crackers.jpg,Prawn Crackers styled on a charcuterie board,"Close-up editorial food photograph of prawn crackers — pale pink or white, irregular, honeycombed with tiny holes. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: serve them in a bowl, not on the board. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pretzel-crisps.jpg,pretzel-crisps,Pretzel Crisps,Crackers & Breads,Flavored base,$,/images/ingredients/pretzel-crisps.jpg,Pretzel Crisps styled on a charcuterie board,"Close-up editorial food photograph of pretzel crisps — flat ovals, deep mahogany, visible salt crystals. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: stand them upright in a short jar or glass. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
rosemary-crackers.jpg,rosemary-crackers,Rosemary Crackers,Crackers & Breads,Flavored base,$$,/images/ingredients/rosemary-crackers.jpg,Rosemary Crackers styled on a charcuterie board,"Close-up editorial food photograph of rosemary crackers — pale gold with green flecks, blistered surface. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: large sheets broken into irregular shards, rosemary visible. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
rye-crispbread.jpg,rye-crispbread,Rye Crispbread,Crackers & Breads,Flavored base,$,/images/ingredients/rye-crispbread.jpg,Rye Crispbread styled on a charcuterie board,"Close-up editorial food photograph of rye crispbread — large brown rectangles or rounds, dimpled all over. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: break it, don't serve it whole. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
seeded-crackers.jpg,seeded-crackers,Seeded Crackers,Crackers & Breads,Flavored base,$$,/images/ingredients/seeded-crackers.jpg,Seeded Crackers styled on a charcuterie board,"Close-up editorial food photograph of seeded crackers — speckled and bumpy, tan to dark brown. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: fan them, don't stack. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
sesame-crackers.jpg,sesame-crackers,Sesame Crackers,Crackers & Breads,Flavored base,$,/images/ingredients/sesame-crackers.jpg,Sesame Crackers styled on a charcuterie board,"Close-up editorial food photograph of sesame crackers — pale to golden, evenly freckled with seeds. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: large sheets broken into irregular shards, sesame seeds visible. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
taralli.jpg,taralli,Taralli,Crackers & Breads,Flavored base,$,/images/ingredients/taralli.jpg,Taralli styled on a charcuterie board,"Close-up editorial food photograph of taralli — small pale rings, knobbly and irregular, about an inch across. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: pile them in a small bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
whole-wheat-crackers.jpg,whole-wheat-crackers,Whole Wheat Crackers,Crackers & Breads,Flavored base,$,/images/ingredients/whole-wheat-crackers.jpg,Whole Wheat Crackers styled on a charcuterie board,"Close-up editorial food photograph of whole wheat crackers — tan to brown, visibly grainy, often woven or flecked. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: stack in short overlapping rows. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
bath-olivers.jpg,bath-olivers,Bath Olivers,Crackers & Breads,Neutral base,$$$,/images/ingredients/bath-olivers.jpg,Bath Olivers styled on a charcuterie board,"Close-up editorial food photograph of bath olivers — pale round, docked with holes, traditionally embossed. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: fanned in an overlapping row, plain side up. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
cassava-crackers.jpg,cassava-crackers,Cassava Crackers,Crackers & Breads,Neutral base,$$,/images/ingredients/cassava-crackers.jpg,Cassava Crackers styled on a charcuterie board,"Close-up editorial food photograph of cassava crackers — pale, thin, slightly translucent at the edges. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: fanned in an overlapping row. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
cream-crackers.jpg,cream-crackers,Cream Crackers,Crackers & Breads,Neutral base,$,/images/ingredients/cream-crackers.jpg,Cream Crackers styled on a charcuterie board,"Close-up editorial food photograph of cream crackers — pale square, heavily docked, slightly puffed at the edges. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: stack them in short leaning piles. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
matzo.jpg,matzo,Matzo,Crackers & Breads,Neutral base,$,/images/ingredients/matzo.jpg,Matzo styled on a charcuterie board,"Close-up editorial food photograph of matzo — large pale squares, blistered and docked with rows of holes. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: break each sheet into rough quarters or sixths. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
melba-toast.jpg,melba-toast,Melba Toast,Crackers & Breads,Neutral base,$,/images/ingredients/melba-toast.jpg,Melba Toast styled on a charcuterie board,"Close-up editorial food photograph of melba toast — thin pale rectangles or rounds, often slightly curled. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: very thin curled toasts fanned in a row. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
nut-thins.jpg,nut-thins,Nut Thins,Crackers & Breads,Neutral base,$,/images/ingredients/nut-thins.jpg,Nut Thins styled on a charcuterie board,"Close-up editorial food photograph of nut thins — small pale rectangles, smooth, slightly glossy. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: fanned in an overlapping row. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
rice-crackers.jpg,rice-crackers,Rice Crackers,Crackers & Breads,Neutral base,$,/images/ingredients/rice-crackers.jpg,Rice Crackers styled on a charcuterie board,"Close-up editorial food photograph of rice crackers — small and glossy, often amber-glazed, sometimes nori-wrapped. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: a loose pile of small pale crackers in a shallow bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
saltines.jpg,saltines,Saltines,Crackers & Breads,Neutral base,$,/images/ingredients/saltines.jpg,Saltines styled on a charcuterie board,"Close-up editorial food photograph of saltines — pale square, perforated edges, visible salt crystals. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: stand them on edge in a small glass or shallow bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
water-crackers.jpg,water-crackers,Water Crackers,Crackers & Breads,Neutral base,$,/images/ingredients/water-crackers.jpg,Water Crackers styled on a charcuterie board,"Close-up editorial food photograph of water crackers — pale, dimpled, usually round or rounded-square. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: fan them, don't stack them. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
bagel-chips.jpg,bagel-chips,Bagel Chips,Crackers & Breads,Sturdy scoop,$,/images/ingredients/bagel-chips.jpg,Bagel Chips styled on a charcuterie board,"Close-up editorial food photograph of bagel chips — small ovals or half-moons, sometimes seeded. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: break the big ones in half. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pita-chips.jpg,pita-chips,Pita Chips,Crackers & Breads,Sturdy scoop,$,/images/ingredients/pita-chips.jpg,Pita Chips styled on a charcuterie board,"Close-up editorial food photograph of pita chips — triangular, blistered and bubbled, uneven browning. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: stand a few upright in the dip. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
plantain-chips.jpg,plantain-chips,Plantain Chips,Crackers & Breads,Sturdy scoop,$,/images/ingredients/plantain-chips.jpg,Plantain Chips styled on a charcuterie board,"Close-up editorial food photograph of plantain chips — pale gold ovals or long strips, sometimes rippled. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: stand a few upright in the dip. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
root-vegetable-chips.jpg,root-vegetable-chips,Root Vegetable Chips,Crackers & Breads,Sturdy scoop,$,/images/ingredients/root-vegetable-chips.jpg,Root Vegetable Chips styled on a charcuterie board,"Close-up editorial food photograph of root vegetable chips — purple, magenta, orange, ivory — the most colorful thing on the. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: a loose pile of purple, orange and gold chips. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
tostada-rounds.jpg,tostada-rounds,Tostada Rounds,Crackers & Breads,Sturdy scoop,$,/images/ingredients/tostada-rounds.jpg,Tostada Rounds styled on a charcuterie board,"Close-up editorial food photograph of tostada rounds — pale gold discs, sometimes blistered, 3–5 inches across. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: break them into quarters or sixths. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
vegetable-bases.jpg,vegetable-bases,Vegetable Bases,Crackers & Breads,Vegetable,$,/images/ingredients/vegetable-bases.jpg,Vegetable Bases styled on a charcuterie board,"Close-up editorial food photograph of vegetable bases — pale endive leaves, cucumber rounds and halved mini sweet peppers arranged as edible scoops. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: cut cucumber thick — at least ⅓ inch — and cut it last. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
blood-oranges.jpg,blood-oranges,Blood Oranges,Fruit,Citrus,$$,/images/ingredients/blood-oranges.jpg,Blood Oranges styled on a charcuterie board,"Close-up editorial food photograph of blood oranges — crimson-streaked wheels, sometimes solid red. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: slice crosswise into wheels. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
grapefruit.jpg,grapefruit,Grapefruit,Fruit,Citrus,$,/images/ingredients/grapefruit.jpg,Grapefruit styled on a charcuterie board,"Close-up editorial food photograph of grapefruit — pink jewel-toned wedges, translucent at the edges. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: pink supremes fanned on a small plate, membranes removed. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
kumquats.jpg,kumquats,Kumquats,Fruit,Citrus,$$,/images/ingredients/kumquats.jpg,Kumquats styled on a charcuterie board,"Close-up editorial food photograph of kumquats — tiny glossy orange ovals, often sold on the branch with leaves. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: slice crosswise into thin wheels. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
mandarins.jpg,mandarins,Mandarins,Fruit,Citrus,$,/images/ingredients/mandarins.jpg,Mandarins styled on a charcuterie board,"Close-up editorial food photograph of mandarins — small orange crescents, arranged in a loose fan. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: fan the segments. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
dried-apricots.jpg,dried-apricots,Dried Apricots,Fruit,Dried fruit,$,/images/ingredients/dried-apricots.jpg,Dried Apricots styled on a charcuterie board,"Close-up editorial food photograph of dried apricots — orange or deep amber discs. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: fan or stack them. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
dried-cherries.jpg,dried-cherries,Dried Cherries,Fruit,Dried fruit,$$,/images/ingredients/dried-cherries.jpg,Dried Cherries styled on a charcuterie board,"Close-up editorial food photograph of dried cherries — small dark red wrinkled pieces. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: scatter, don't arrange. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
dried-cranberries.jpg,dried-cranberries,Dried Cranberries,Fruit,Dried fruit,$,/images/ingredients/dried-cranberries.jpg,Dried Cranberries styled on a charcuterie board,"Close-up editorial food photograph of dried cranberries — small deep-red pieces, glossy. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: scatter widely. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
dried-figs.jpg,dried-figs,Dried Figs,Fruit,Dried fruit,$,/images/ingredients/dried-figs.jpg,Dried Figs styled on a charcuterie board,"Close-up editorial food photograph of dried figs — dark or golden halves showing a pale seeded centre. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: slice them in half lengthwise. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
dried-mango.jpg,dried-mango,Dried Mango,Fruit,Dried fruit,$$,/images/ingredients/dried-mango.jpg,Dried Mango styled on a charcuterie board,"Close-up editorial food photograph of dried mango — long strips, pale amber to deep orange. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: cut long strips into 2-inch pieces. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
golden-raisins.jpg,golden-raisins,Golden Raisins,Fruit,Dried fruit,$,/images/ingredients/golden-raisins.jpg,Golden Raisins styled on a charcuterie board,"Close-up editorial food photograph of golden raisins — pale amber, translucent, glossy. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: scatter into gaps. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
medjool-dates.jpg,medjool-dates,Medjool Dates,Fruit,Dried fruit,$$,/images/ingredients/medjool-dates.jpg,Medjool Dates styled on a charcuterie board,"Close-up editorial food photograph of medjool dates — deep brown, glossy, wrinkled. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: wrap in half a slice of prosciutto. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
prunes.jpg,prunes,Prunes,Fruit,Dried fruit,$,/images/ingredients/prunes.jpg,Prunes styled on a charcuterie board,"Close-up editorial food photograph of prunes — near-black, glossy, wrinkled. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: halve them. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
apples.jpg,apples,Apples,Fruit,Fresh fruit,$,/images/ingredients/apples.jpg,Apples styled on a charcuterie board,"Close-up editorial food photograph of apples — thin slices with a bright red or green skin edge. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: slice thin — about ⅛ inch — with the skin on. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
berries.jpg,berries,Berries,Fruit,Fresh fruit,$$,/images/ingredients/berries.jpg,Berries styled on a charcuterie board,"Close-up editorial food photograph of berries — the strongest reds, purples and blacks available on any board. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: halve strawberries lengthwise. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
cherries.jpg,cherries,Cherries,Fruit,Fresh fruit,$$,/images/ingredients/cherries.jpg,Cherries styled on a charcuterie board,"Close-up editorial food photograph of cherries — deep red-black to gold-blush, glossy, on green stems. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: a small cluster with stems on, a few loose beside them. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
figs.jpg,figs,Figs,Fruit,Fresh fruit,$$$,/images/ingredients/figs.jpg,Figs styled on a charcuterie board,"Close-up editorial food photograph of figs — teardrop shape; halved, a pink-red centre in a pale ring. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: halve or quarter them lengthwise. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
fresh-apricots.jpg,fresh-apricots,Fresh Apricots,Fruit,Fresh fruit,$$,/images/ingredients/fresh-apricots.jpg,Fresh Apricots styled on a charcuterie board,"Close-up editorial food photograph of fresh apricots — orange-gold halves with a shallow hollow. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: halve along the natural seam. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
grapes.jpg,grapes,Grapes,Fruit,Fresh fruit,$,/images/ingredients/grapes.jpg,Grapes styled on a charcuterie board,"Close-up editorial food photograph of grapes — clusters on woody green-brown stems. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: snip into small clusters with scissors. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
melon.jpg,melon,Melon,Fruit,Fresh fruit,$,/images/ingredients/melon.jpg,Melon styled on a charcuterie board,"Close-up editorial food photograph of melon — orange or pale green wedges and cubes. Presented on a matte cream ceramic plate, with one or two loose pieces set just off the plate. Styled as it would be served on a charcuterie board: cut pieces a ham slice can wrap. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
